  0.308999568       6.59959763E-02  -1.35394120       6.32731766E-02
  0.309999555       6.46413937E-02  -1.35522056       6.19102530E-02
  0.310999542       6.32855445E-02  -1.35647345       6.05461486E-02
  0.311999530       6.19284548E-02  -1.35769975       5.91808259E-02
  0.312999517       6.05701543E-02  -1.35889947       5.78143783E-02
  0.313999504       5.92106655E-02  -1.36007261       5.64467572E-02
  0.314999491       5.78500181E-02  -1.36121917       5.50780706E-02
  0.315999478       5.64882383E-02  -1.36233902       5.37083074E-02
  0.316999465       5.51253520E-02  -1.36343229       5.23374490E-02
  0.317999452       5.37613854E-02  -1.36449885       5.09656072E-02
  0.318999439       5.23963645E-02  -1.36553872       4.95927259E-02
  0.319999427       5.10303155E-02  -1.36655188       4.82189097E-02
  0.320999414       4.96632680E-02  -1.36753821       4.68441136E-02
  0.321999401       4.82952483E-02  -1.36849785       4.54684310E-02
  0.322999388       4.69262823E-02  -1.36943066       4.40918244E-02
  0.323999375       4.55563962E-02  -1.37033665       4.27143946E-02
  0.324999362       4.41856161E-02  -1.37121582       4.13360856E-02
  0.325999349       4.28139716E-02  -1.37206817       3.99570055E-02
  0.326999336       4.14414890E-02  -1.37289357       3.85771021E-02
  0.327999324       4.00681943E-02  -1.37369215       3.71964797E-02
  0.328999311       3.86941135E-02  -1.37446380       3.58150937E-02
  0.329999298       3.73192765E-02  -1.37520850       3.44330445E-02
  0.330999285       3.59437056E-02  -1.37592626       3.30502801E-02
  0.331999272       3.45674306E-02  -1.37661707       3.16669047E-02
  0.332999259       3.31904776E-02  -1.37728095       3.02828737E-02
  0.333999246       3.18128765E-02  -1.37791789       2.88982857E-02
  0.334999233       3.04346513E-02  -1.37852776       2.75131296E-02
  0.335999221       2.90558301E-02  -1.37911069       2.61273980E-02
  0.336999208       2.76764389E-02  -1.37966657       2.47411933E-02
  0.337999195       2.62965057E-02  -1.38019538       2.33544651E-02
  0.338999182       2.49160565E-02  -1.38069725       2.19673179E-02
  0.339999169       2.35351194E-02  -1.38117206       2.05796994E-02
  0.340999156       2.21537203E-02  -1.38161981       1.91917177E-02
  0.341999143       2.07718872E-02  -1.38204050       1.78033225E-02
  0.342999130       1.93896480E-02  -1.38243401       1.64146144E-02
